Afternoon_Ride.tcx
Stats from Strava
Time moving,3890
distance moved,18047
max speed,41760

Date,Time,Latitude,Longitude,Altitude
30/06/2016,17:11:31,51.415369,-0.198025,19
30/06/2016,17:11:32,51.415371,-0.198117,19
30/06/2016,17:11:33,51.415382,-0.198214,19
30/06/2016,17:11:34,51.41539,-0.198294,19
30/06/2016,17:11:35,51.415415,-0.198367,19
30/06/2016,17:11:36,51.415431,-0.198435,19
30/06/2016,17:11:37,51.415435,-0.198505,19
30/06/2016,17:11:38,51.415439,-0.198571,19
30/06/2016,17:11:39,51.415441,-0.198628,19
30/06/2016,17:11:40,51.415459,-0.198666,18.9
30/06/2016,17:11:41,51.415477,-0.198713,18.9
30/06/2016,17:11:42,51.415511,-0.198727,18.9
30/06/2016,17:11:43,51.415532,-0.198754,18.9
30/06/2016,17:11:44,51.415565,-0.198792,18.8
30/06/2016,17:11:45,51.415612,-0.198821,18.8
30/06/2016,17:11:46,51.415663,-0.198846,18.7
30/06/2016,17:11:47,51.415723,-0.19888,18.7
30/06/2016,17:11:48,51.415782,-0.198904,18.6
30/06/2016,17:11:49,51.415848,-0.198932,18.6
30/06/2016,17:11:50,51.415923,-0.198964,18.5
30/06/2016,17:11:51,51.415987,-0.198985,18.5
30/06/2016,17:11:52,51.416059,-0.199008,18.5
30/06/2016,17:11:53,51.416131,-0.199036,18.4
30/06/2016,17:11:54,51.416204,-0.199066,18.4
30/06/2016,17:11:55,51.416277,-0.199079,18.5
30/06/2016,17:11:56,51.416352,-0.199103,18.7
30/06/2016,17:11:57,51.41642,-0.199129,18.9
30/06/2016,17:11:58,51.4165,-0.199163,19.1
30/06/2016,17:11:59,51.416576,-0.199195,19.3
30/06/2016,17:12:00,51.41665,-0.199233,19.5
30/06/2016,17:12:01,51.416726,-0.199267,19.8
30/06/2016,17:12:02,51.416795,-0.199302,20
30/06/2016,17:12:03,51.416873,-0.19933,20.2
30/06/2016,17:12:04,51.416949,-0.199357,20.4
30/06/2016,17:12:05,51.417023,-0.199399,20.6
30/06/2016,17:12:06,51.41709,-0.199426,20.8
30/06/2016,17:12:07,51.417159,-0.199455,20.5
